ensembl,symbol,chr,start,end,strand,qtl_marker,qtl_chr,qtl_pos,lod,129,AJ,B6,CAST,NOD,NZO,PWK,WSB
ENSMUSG00000045259,Klhdc9,chr1,171358446,171360798,-,1_171462452,chr1,171462452,29.3285765331651,-0.676174873897572,0.323727686867282,-0.753277605563819,0.635990852914314,-0.498961036984609,0.745485322278606,0.659573999846361,-0.436364345459777
ENSMUSG00000045382,Cxcr4,chr1,128588199,128592293,-,1_128513228,chr1,128513228,10.2858302996538,-0.328263672907428,0.41032181746706,-0.336217978482158,-0.776720533502723,0.236331161953753,-0.0836705012434319,0.519238823116047,0.358980883599414
ENSMUSG00000045658,Pid1,chr1,84036296,84364180,-,1_83692355,chr1,83692355,23.5981656072781,-0.509383671920194,-0.505239405016404,-0.563970663195202,1.05474692696689,0.342462546492503,-0.445563838130549,1.04787319740961,-0.420925092606677
ENSMUSG00000045954,Sdpr,chr1,51289126,51302959,+,1_51179141,chr1,51179141,8.78833514036072,0.203333370193531,-0.317580421698038,-0.193412771334023,0.56663677638385,0.0613640374263454,-0.433942531836382,-0.203612924390508,0.31721436800434
ENSMUSG00000046062,Ppp1r15b,chr1,133131143,133139783,+,1_133150970,chr1,133150970,47.3616698714398,0.106185302525565,0.534216213853775,0.345158993252165,0.461121572441683,-0.0617581274637367,0.134444262516561,0.457168919969064,-1.9765371370962
ENSMUSG00000046101,Mcmdc2,chr1,9908638,9942085,+,1_7070795,chr1,7070795,14.7857085507787,-0.667439354218331,-0.622975610636926,0.258169062981511,0.131181029749882,-0.307635338974699,-0.433801404589358,1.63938563498861,0.00311598069893798
ENSMUSG00000046330,Rpl37a,chr1,72711260,72713809,+,1_72194159,chr1,72194159,15.8137268477546,0.464792317207609,0.189007102464558,0.342750176179663,-0.475393628712845,-0.464561462893784,0.331008507696308,-0.864871885499721,0.477268873557995
ENSMUSG00000046404,Yod1,chr1,130717327,130722055,+,1_130727344,chr1,130727343,6.52071942302275,0.00371291904560798,-0.126336418499898,-0.12109390456145,-0.0478705166787684,-0.143731007791331,-0.19362829656669,0.321976825040365,0.306970400012228
ENSMUSG00000046994,Mars2,chr1,55237177,55240058,+,1_54606213,chr1,54606213,10.5497721649338,0.162050101472543,-0.0271441582928391,0.242538681076002,-0.52514013791985,0.348640668638677,-0.847725393792509,0.19510617430704,0.45167406451187
ENSMUSG00000047067,Dusp28,chr1,92906989,92908620,+,1_92964018,chr1,92964018,47.3973345708601,0.541745490437574,0.403844327785657,0.363270123551715,-1.04910328727823,0.45580972011766,0.464647374207753,-1.42730571353531,0.247091964715165
ENSMUSG00000047180,Neurl3,chr1,36264602,36273425,-,1_36143229,chr1,36143229,34.5343169061594,0.169082565133386,-0.00327611395778389,0.174832968133591,-0.158667562082032,-0.0323424435048008,-1.38848843055608,0.144381361449385,1.09447765538625
ENSMUSG00000047216,Cdh19,chr1,110889195,110977372,-,1_142262952,chr1,142262952,6.07347840811173,0.327191904889473,0.340983977637894,-0.395975230241889,0.279497023286894,-0.0695422192856755,-0.221614503216213,-0.236428182756974,-0.024112770313405
ENSMUSG00000047330,Kcne4,chr1,78816949,78820024,+,1_78273887,chr1,78273887,6.7070499420058,-0.25118326583466,-0.256247476292921,-0.289027468621715,0.538506965115205,-0.0852935816236682,0.168140853407956,0.352963575093541,-0.177859601243533
ENSMUSG00000047496,Rnf152,chr1,105276917,105356710,-,1_106715674,chr1,106715674,6.78441995798648,0.05090199148953,-0.162084742877501,0.564306518274505,-0.400858752412854,0.0883558919787428,-0.161263514090219,0.0310289789571817,-0.0103865598654282
ENSMUSG00000047539,Fbxo28,chr1,182313102,182341606,-,1_182350225,chr1,182350225,23.7702169586526,-0.660845585308653,0.672402852973442,-0.518190243391801,0.123702082110432,0.295814122652555,0.562038158123826,0.506370187766085,-0.981291574925957
ENSMUSG00000048000,Gigyf2,chr1,87326998,87450796,+,1_87460767,chr1,87460767,22.9191955371135,-0.314648858291822,-0.312224442975444,-0.322440418383048,0.428082339724622,-0.172098887274349,-0.340954753205334,1.48968129162311,-0.4553974854544
ENSMUSG00000048126,Col6a3,chr1,90765923,90843971,-,1_90837695,chr1,90837695,19.9887157714507,-0.482680470069617,0.206170650730773,0.172050045506786,-0.541532983946192,0.556074651013978,1.28555991089711,-1.17015541572611,-0.0254863884047025
ENSMUSG00000048174,Tmem81,chr1,132506229,132508637,+,1_132468050,chr1,132468050,58.3499967036866,-0.0622716707960013,-0.546468604995759,-0.248733033680212,0.203562198036811,-0.583088372746509,-0.506753194721724,2.15897798304665,-0.415225304139249
ENSMUSG00000048234,Rnf149,chr1,39551296,39577405,-,1_39576754,chr1,39576754,24.525045143761,0.216050870522703,0.368874574284553,0.0716307213607458,1.48981141884109,-0.673259163097102,-0.0546742751800856,-0.522471210029223,-0.895962436426583
ENSMUSG00000048495,Tyw5,chr1,57388237,57407101,-,1_57406575,chr1,57406575,6.26180004303137,0.0118042761135923,0.0764617326203326,0.145169069703698,-0.0319871754889326,0.190750510877778,0.0632992751459844,-0.529060697861545,0.0735630088888334
ENSMUSG00000048814,Lonrf2,chr1,38793669,38836090,-,1_38770397,chr1,38770397,27.6439726893982,0.539620895835381,0.442896352671413,0.34628499307419,0.356767032511024,0.0902053761248572,-1.18662497129462,-0.993498692781078,0.404349619221159
ENSMUSG00000048874,Phf3,chr1,30802342,30863256,-,1_30872790,chr1,30872790,24.4145187775696,0.588255870703835,-0.781034327216315,0.193990717917278,0.259444928351075,-0.680728044160587,0.651255898385613,-0.621754160028422,0.390569096840045
ENSMUSG00000048960,Prex2,chr1,10993465,11303682,+,1_11572899,chr1,11572899,21.6092061939171,0.409019650171032,0.646580926277961,-0.520874851931604,0.378493901606546,-0.452320759156901,0.779691293181265,-0.796269881252351,-0.444320278896447
ENSMUSG00000049339,Fam134a,chr1,75142786,75147909,+,1_74852530,chr1,74852530,12.3660628075355,0.167988029362896,0.170769922629828,0.00863396514879281,-0.827267239921546,-0.0356640265838674,-0.0273900047222798,0.486494452810494,0.0564349012764849
ENSMUSG00000049439,Cyp20a1,chr1,60343323,60388060,+,1_60260836,chr1,60260836,69.1691265341463,0.672674028574945,0.479561957485637,0.487710255938976,-2.07832923638781,0.98517173187703,0.573522397307923,-1.35399779106558,0.23368665626469
ENSMUSG00000049515,Espnl,chr1,91322075,91348306,+,1_91241608,chr1,91241608,12.2571103005628,0.135941983059884,0.556287313343879,0.536006235870424,-0.419196419385309,-0.0193644546271351,0.26423332064975,-0.849438593700113,-0.204469385210334
ENSMUSG00000049690,Nckap5,chr1,125913620,126830799,-,1_124992065,chr1,124992065,9.44371609496498,-0.149995780395712,0.656127619384042,-0.358748995799505,0.0790425317431103,0.264870537229325,0.344824019380361,-0.850283136679897,0.0141632051385406
ENSMUSG00000009418,Nav1,chr1,135434580,135585355,-,1_135682079,chr1,135682079,8.88938571730587,0.00822834860482931,-0.0303078387344791,0.357430333842341,0.611671841879884,-0.396245376962527,-0.65432420824309,0.20181692174951,-0.0982700221358632
ENSMUSG00000009633,G0s2,chr1,193272161,193273188,-,1_193421514,chr1,193421514,6.46271481874155,0.414549161272852,0.0400939812228922,0.18308678585489,-0.299875418696849,0.0549662797841617,0.152292724805814,0.044165323659346,-0.589278837902738
ENSMUSG00000009772,Nuak2,chr1,132316126,132333487,+,1_132368916,chr1,132368916,29.9503643463755,-1.13955597489051,0.680943901816591,0.554539601599214,-0.748688796299265,0.944852889290725,-0.729501427203324,0.0502901440647139,0.387119661622242
ENSMUSG00000009905,Kdsr,chr1,106720410,106759742,-,1_106735838,chr1,106735838,26.6113028040218,-0.286880582144629,-0.338682271793874,-0.593599392691439,1.0944906593822,-0.214874606568906,-0.489901246934102,1.11727373674471,-0.28782629599336
ENSMUSG00000009907,Vps4b,chr1,106764071,106796728,-,1_106735838,chr1,106735838,12.8142110755397,0.17037514808039,0.270335513304814,0.112613102966976,0.263883387948856,-0.0314897171259361,-0.62742507726897,-0.221846948630019,0.0635545907238168
ENSMUSG00000049866,Arl4c,chr1,88673125,88702221,-,1_88750911,chr1,88750911,71.7230273088143,-0.955194691325163,-0.8190798025152,-0.0133013613154158,1.65252917957686,-0.615083973538574,-0.77933717878299,0.555648126930153,0.973820190995024
ENSMUSG00000050229,Pigm,chr1,172376531,172384099,+,1_172486072,chr1,172486072,7.50015487955857,-0.0342184434736192,-0.192587041302544,0.515551105794008,0.0766159018665407,0.182585529721292,-0.338676632275047,-0.118213522068277,-0.0910568982623944
ENSMUSG00000050565,Tor1aip2,chr1,156035403,156068861,+,1_155796149,chr1,155796149,21.8373739424224,0.489688355116592,-0.307472668674337,0.182619909647787,-0.576214335240565,-0.458691367856744,0.556835076231907,-0.334679059238737,0.447914090014178
ENSMUSG00000050711,Scg2,chr1,79434669,79440090,-,1_79252363,chr1,79252363,84.9483077971533,-0.645372802273725,-1.70284698995327,-0.123188514216527,2.02891212973275,0.0384715053088296,-0.690914666923252,1.44979532888287,-0.354855990561358
ENSMUSG00000050777,Tmem37,chr1,120067377,120074074,-,1_119908056,chr1,119908056,36.1557763409408,-0.042927063418096,-0.253770508942548,-1.53226373422952,1.01208073398413,-0.244104092486487,0.169436437482294,0.930828608896224,-0.0392803812846835
ENSMUSG00000050967,Creg2,chr1,39618406,39651182,-,1_39641873,chr1,39641873,35.5156648144354,1.39885871446172,0.192976581733096,-0.742205567559769,-0.145798236880727,-0.0470192058759042,-0.511562086699859,0.595261477579485,-0.740513385066859
ENSMUSG00000051185,Fam174a,chr1,95313628,95335284,+,1_94578459,chr1,94578459,10.4666013190852,0.18553172887494,0.242982841909686,0.103255167722369,0.0762405468963699,0.0472460422681414,0.445925872592994,-1.35061360830223,0.249431408037252
ENSMUSG00000051223,Bzw1,chr1,58393136,58406548,+,1_58800793,chr1,58800793,13.5921482452456,-0.233886235283884,-0.0292302073346995,-0.0890136738010273,0.267935543980477,-0.0300817336600377,-0.510006194456363,0.712836499171048,-0.0885539667994961
ENSMUSG00000051285,Pcmtd1,chr1,7088920,7173628,+,1_10256995,chr1,10256995,11.6689107810425,-0.329045307338092,-0.0510571047890623,-0.125948988678528,0.375134680688224,-0.0200326621997307,0.216057773777503,-0.606305667387184,0.541197275926399
ENSMUSG00000051590,Map3k19,chr1,127815271,127840290,-,1_127687878,chr1,127687878,24.5106421788358,-0.53248327755462,-0.247788655003799,-0.594706677747808,0.78465492846319,-0.300714810259103,-0.267470846378577,0.0216749817609735,1.13683435671967
ENSMUSG00000051951,Xkr4,chr1,3205901,3671498,-,1_3000000,chr1,3000000,13.2516196929722,-0.190524486610416,-0.132262184352347,-0.0432606845304217,0.95169705087814,-0.265060449603356,-0.185675204995956,0.575762235802721,-0.710675975162945
ENSMUSG00000051998,Lax1,chr1,133679029,133690108,-,1_134181312,chr1,134181311,39.4314600413914,0.261716244176258,0.591849882287266,0.783792150437885,0.0905195733577017,0.137492435560157,0.449333084487306,-1.9140285523324,-0.40067481797234
ENSMUSG00000052062,Pard3b,chr1,61638824,62642284,+,1_61974262,chr1,61974262,6.12295551434715,0.212506920497086,-0.0301758502809421,-0.277304452249888,0.444386811380003,-0.159641244741581,-0.0293572127844529,-0.447911141639371,0.28749646695048
ENSMUSG00000052331,Ankrd44,chr1,54645340,54926387,-,1_54820400,chr1,54820400,57.3672795237826,-0.861328162117963,-0.674801834007431,-0.410225930951397,0.693346503678569,0.952317028567703,-0.471910480019887,1.60510260047992,-0.832499725634157
ENSMUSG00000052423,B4galt3,chr1,171270328,171276896,+,1_171172898,chr1,171172898,13.4012533339764,0.0433755339981389,-0.161516967361534,0.552809692569389,0.841980115059748,-0.789179163418899,-0.148352289917389,-0.222401673078993,-0.116715247849793
ENSMUSG00000052428,Tmco1,chr1,167308670,167333978,+,1_167787483,chr1,167787483,12.1628430480796,-0.139295026210932,-0.555264778981369,-0.0689403069792276,0.352437676005738,-0.14197622641461,0.895179218476122,-0.126663797738822,-0.215476356360303
ENSMUSG00000052534,Pbx1,chr1,168153527,168432270,-,1_168531789,chr1,168531789,15.7457379943695,0.380687068032873,0.153386651070913,-0.434456593355974,0.176360315433553,-0.0934728018968337,0.0312883910651485,-0.894958201815482,0.681164959020666
ENSMUSG00000052688,5430435G22Rik,chr1,131688695,131713541,+,1_131563947,chr1,131563947,20.1133241880205,-0.685124728337571,0.0410107913337273,-0.187628904491295,1.36295213068145,-0.0648842354058916,-0.270839777678715,0.803987855945358,-0.999473132044942
ENSMUSG00000052748,Swt1,chr1,151367699,151428455,-,1_151593447,chr1,151593447,8.32630982894412,-0.142442205852527,-0.136998978206669,-0.317169474247305,0.16167559291971,0.302931725398373,-0.174625743246057,0.515982996244205,-0.20935369246177
ENSMUSG00000052760,A630001G21Rik,chr1,85717083,85778643,-,1_87296743,chr1,87296743,17.159821106845,0.0694762332545563,0.0981054511590111,0.4507637051966,-0.922211043211429,0.274069038335179,0.345738217269276,-0.648253918248472,0.332312316244659
ENSMUSG00000053286,Trmt1l,chr1,151428648,151458182,+,1_151162176,chr1,151162176,7.13561284610023,-0.0959063448909677,-0.270655056377875,0.287125467532945,-0.535764904837008,0.320786875873799,-0.273641123088619,0.198709643636405,0.369345284979426
ENSMUSG00000053318,Slamf8,chr1,172581377,172590568,-,1_172481584,chr1,172481584,22.1352999358514,0.344083080882472,0.287333722329149,0.674989714217936,-0.227491771401758,0.227962925447106,0.513704138967555,-0.920095612917339,-0.900486197525972
ENSMUSG00000053333,Dis3l2,chr1,86703804,87050097,+,1_86650293,chr1,86650293,22.2653007697336,-0.0723786926814576,0.196196799594828,0.347789382612537,-1.35780101310693,0.110250874309233,0.0411162001066224,0.485651957806282,0.249173504316657
ENSMUSG00000053483,Usp21,chr1,171281945,171287991,-,1_171425406,chr1,171425406,14.6215098781688,0.190300388642887,-0.513604785988359,0.992928915273616,-0.247047137138072,0.248092529483781,-0.537215042199741,-0.419944887790293,0.286490019716274
ENSMUSG00000053963,6330403A02Rik,chr1,180432387,180483504,-,1_180435921,chr1,180435921,7.62547032327108,0.042479941405297,-0.384702355373921,-0.176399160659044,0.125066273900831,-0.188080074176775,-0.243905293481385,0.154523112208194,0.671017556176727
ENSMUSG00000054203,Ifi205,chr1,174011998,174031755,-,1_174494735,chr1,174494735,21.2070663936846,-0.0221746973447725,-1.04325228554189,0.826133783296789,1.29392198122279,-0.0656796021698361,-0.133275134521962,-0.776368815214862,-0.0793052297246984
ENSMUSG00000054545,Ugt1a6a,chr1,88103252,88220002,+,1_88126197,chr1,88126197,105.428876229085,-0.90996257487299,-1.05771140715566,1.28772526401988,-1.04715565869446,-0.891227448002255,-0.633180132740014,1.60801573490929,1.64349723352382
ENSMUSG00000054702,Ap1s3,chr1,79606876,79671972,-,1_78709719,chr1,78709719,22.9199601181699,-0.29633435531985,-0.269966494409313,-0.811743643379866,0.156303412509892,0.58895517719121,-0.198846976826834,0.470948470245847,0.360684409988965
ENSMUSG00000054770,Kctd18,chr1,57955101,58018956,-,1_57852535,chr1,57852535,44.5761341117049,-0.132371506571674,-0.0515444229380967,-0.134076687088851,-0.334443395895958,-0.279222296970673,-0.233174614637164,1.61998763487287,-0.455154830666906
ENSMUSG00000054976,Nyap2,chr1,81076950,81341764,+,1_81118460,chr1,81118460,21.4496260524823,-0.273350747339592,-0.271044110669418,-0.0761962739274654,-0.572435245854053,-0.706756566280033,-0.060823582274467,1.91021755069341,0.0503889756522608
ENSMUSG00000055013,Agap1,chr1,89454811,89895282,+,1_91241608,chr1,91241608,7.37757287928606,0.314760645237039,0.0581410907227617,0.116517349719843,-0.375469213992023,0.191839021738552,0.270087488028619,-0.47268132841631,-0.1031950530382
ENSMUSG00000055067,Smyd3,chr1,178951960,179518041,-,1_179599238,chr1,179599238,27.9883426155549,0.46324498675155,-0.185168616439757,0.334178816076713,-1.8109303665783,0.254805968378963,0.393971105409834,0.396284407683424,0.153613698716574
ENSMUSG00000055567,Unc80,chr1,66468367,66699866,+,1_66936089,chr1,66936088,11.5088823165434,0.452239536883349,-0.334964285502032,-0.606991002456104,0.502769313660228,-0.322065427793878,-0.477692852538746,0.428642074245775,0.358062971148317
ENSMUSG00000010609,Psen2,chr1,180227004,180263438,-,1_180284167,chr1,180284167,48.7026124723221,0.87523292165468,-0.300624340404709,0.403796635892217,-1.53696844041671,0.790229164369523,0.773258027951826,-1.04537179401936,0.0404478249710793
ENSMUSG00000055980,Irs1,chr1,82233101,82291416,-,1_82689342,chr1,82689342,18.8516476690015,-0.466972044714604,0.228520907023013,-0.478288681713284,0.949264011673346,-0.0226016542776402,-0.737638525585619,0.514839245970778,0.0128766743974291
ENSMUSG00000056211,R3hdm1,chr1,128103306,128237734,+,1_127864215,chr1,127864215,6.35645811317942,0.156050089021597,-0.437165712045907,-0.218676038029361,0.441091066747532,0.30460674039201,-0.236710175987851,-0.235673289592731,0.226477319494507
ENSMUSG00000056268,Dennd1b,chr1,138963436,139176043,+,1_140824788,chr1,140824788,61.9305022001079,-0.511869316127178,-0.578910407820512,-0.594478367916281,2.29698136119125,-0.410422761747385,-0.557295797771654,0.692880322290189,-0.336885032098007
ENSMUSG00000056536,Pign,chr1,105518422,105659008,-,1_106307607,chr1,106307607,37.9060445319787,-0.72426038999442,0.746620402026214,-0.100025868687188,-0.279899655980415,-0.749522279356739,0.522135694381197,-0.213836279811005,0.798788377425165
ENSMUSG00000056569,Mpz,chr1,171150711,171161130,+,1_170814674,chr1,170814674,16.2776636295899,0.194671468431608,0.220910185229923,-0.486307833887806,-0.656116170125616,-0.266793108722615,0.455695994766362,0.479760918400347,0.0581785459080376
ENSMUSG00000056708,Ier5,chr1,155096367,155099636,-,1_155052094,chr1,155052094,32.0252171504963,0.338183611108375,0.367895204639894,0.291255758569168,-0.706647379725491,0.204285702933655,0.572153757808253,-0.176944371372805,-0.890182324790605
ENSMUSG00000057329,Bcl2,chr1,106538178,106714274,-,1_106756001,chr1,106756001,14.7138952353873,0.9392517612521,-0.354031267266601,-0.0985467220811227,-0.735192270731136,0.274688117538076,-0.0339585429971988,-0.233578835029032,0.241367759314704
ENSMUSG00000057335,Cep170,chr1,176733653,176807124,-,1_177024867,chr1,177024867,11.1116114598133,0.208138827694464,-0.0355735439254099,-0.0840959170637314,-0.586098526165512,0.463515108749673,-0.0315063172729955,0.391097677561148,-0.325477309577905
ENSMUSG00000057363,Uxs1,chr1,43746966,43827800,-,1_43686083,chr1,43686083,50.0353049445487,-0.421096075237753,-0.59036585069591,0.697075200751347,-1.55076595612882,0.179108769973157,0.792913688847152,0.642935943530894,0.250195182501776
ENSMUSG00000058076,Sdhc,chr1,171127165,171150603,-,1_171041269,chr1,171041269,45.4566539938099,-0.652842496052103,-0.473153443303786,2.19576518807689,0.281063752937667,-0.22645272240216,-0.518510704102177,-0.514443960345388,-0.091425614808523
ENSMUSG00000058267,Mrps14,chr1,160195215,160202170,+,1_160243333,chr1,160243333,36.941670991628,-0.737377575972101,0.305483932708697,0.290198891044572,-0.63731431464246,0.298404668491386,-0.85812073931806,1.20790171044818,0.130823427240493
ENSMUSG00000058715,Fcer1g,chr1,171229572,171234365,-,1_171295194,chr1,171295194,27.5752106507482,-0.753215481825083,0.478437283010775,0.239588414092572,0.563118374667835,-0.734104530972211,0.737567695008348,0.477622247964726,-1.00901400194744
ENSMUSG00000058729,Lin9,chr1,180641150,180690518,+,1_33764193,chr1,33764193,7.65046055086088,0.154786833623408,-0.465136543733839,-0.0590455820163329,-0.260803989095673,0.207765617606182,0.23755640339599,0.264528973636066,-0.0796517134157936
ENSMUSG00000059089,Fcgr4,chr1,171018920,171029761,+,1_170814674,chr1,170814674,6.56169002522584,0.178030861561375,-0.466312000339517,0.0870392265915835,0.100807228900563,0.392361644443207,0.28983729405144,-0.530184134122117,-0.0515801210865534
ENSMUSG00000059149,Mfsd4,chr1,132022806,132068062,-,1_130914982,chr1,130914982,24.0138007751237,0.0899046597110655,-0.304804990467112,-0.481703067084328,0.63166417239474,-0.251205965584091,-0.949865113647812,1.2061783647173,0.0598319399609188
ENSMUSG00000060244,Alyref2,chr1,171503478,171504750,+,1_171462452,chr1,171462452,47.490475180105,-0.143804837901505,0.567668489119516,-0.770667444130692,-0.710967749708938,-0.217586558410113,0.937706903797707,0.948695268356528,-0.611044071123231
ENSMUSG00000060519,Tor3a,chr1,156653617,156674356,-,1_156539064,chr1,156539064,23.3864322841957,-0.40695424730268,1.49735391657576,-0.366881402709522,0.765264431953235,-0.0982795136165658,-0.0688483915716522,-1.17297554081486,-0.148679252513559
ENSMUSG00000060568,Fam78b,chr1,167001417,167091302,+,1_166826093,chr1,166826093,16.1958087248461,0.0149243707244563,0.191907611126338,-0.150007071101272,-0.284347787222843,0.739083705343012,-0.334553377097669,-0.823339765049842,0.646332455045522
ENSMUSG00000060679,Mrps9,chr1,42851233,42905682,+,1_43170965,chr1,43170965,23.8587599230354,-0.327137452770506,-0.88462068299055,-0.939103107059565,-0.0106620460618742,0.619195556866966,-0.122672302584386,1.30932096668814,0.355679067912113
ENSMUSG00000060771,Tsga10,chr1,37754572,37865298,-,1_125768510,chr1,125768510,6.18062802739584,-0.0874009197703334,0.319960660420789,0.162817591671358,-0.225969960281573,0.278082332031866,-0.130020236615678,-0.499165115195895,0.181695647739356
ENSMUSG00000061024,Rrs1,chr1,9545408,9547454,+,1_8020536,chr1,8020536,19.8208688108063,-0.218443510757439,0.377049869868961,0.386446087765367,-1.05684557875062,-0.133573520366498,0.291661928152704,0.0422946752955064,0.31141004879099
ENSMUSG00000061518,Cox5b,chr1,36691487,36693385,+,1_36726400,chr1,36726400,106.361423056865,0.232322155663594,-0.855596605870172,0.283682525117329,1.23583064273284,0.119885093257653,-1.08031621610934,1.15306356237072,-1.08887115715458
ENSMUSG00000062169,Cnih4,chr1,181150931,181168994,+,1_181287254,chr1,181287254,33.8936189410333,-0.343130891642073,-0.417145317459147,-0.217912582168354,1.82325440166879,-0.0420059455370977,-0.296013504836685,-0.0963169515737012,-0.410729208454357
ENSMUSG00000013275,Slc41a1,chr1,131827493,131848864,+,1_129753531,chr1,129753531,7.18664470440732,0.142437694777845,0.208746626405943,0.202581738179993,-0.160910757798015,0.327664307502568,-0.222139167533426,-0.610982069001668,0.112601627466788
ENSMUSG00000013593,Ndufs2,chr1,171234853,171247122,-,1_171425406,chr1,171425406,46.1219021135293,-0.668085576845872,1.01030094181046,-0.840767342615958,-0.70050152279787,-0.820604198446154,1.28225769238901,1.12892842284701,-0.391528416340287
ENSMUSG00000013698,Pea15a,chr1,172196728,172206804,-,1_172224700,chr1,172224700,18.2713247598116,0.0574582391614261,0.327886904403074,0.383848062011477,-0.483504732777974,0.199746594573687,0.426432098571856,0.0443716483034604,-0.956238814246406
ENSMUSG00000013973,Dedd,chr1,171329145,171342331,+,1_171829546,chr1,171829546,6.02673666603801,0.0146167201068454,0.16982800784859,-0.236685771990364,-0.479771974903479,0.144964869940707,0.101596613934738,0.142238251334971,0.14321328372804
ENSMUSG00000013997,Nit1,chr1,171338008,171345646,-,1_175216398,chr1,175216398,6.88671292245278,-0.233045399468656,-0.0240084946502841,0.347630486989551,0.143970084287755,0.000339292258494814,0.0694084232160607,0.119406772990757,-0.423701165623718
ENSMUSG00000014602,Kif1a,chr1,93015456,93101865,-,1_93674791,chr1,93674791,12.8470652640162,-0.218099050966199,0.03979638164113,-0.204663193917305,0.745978725799341,-0.419441798552454,-0.442576982428912,0.362126265266457,0.136879653157724
ENSMUSG00000062580,Timm17a,chr1,135301532,135313778,-,1_134314766,chr1,134314766,18.9263273304769,-0.66667740172367,-0.489681256786233,0.822151168960884,-0.136836248637269,0.010204969476785,-0.0327153007364417,0.36905599613969,0.124498073306101
ENSMUSG00000062590,Armc9,chr1,86154780,86278284,+,1_88022913,chr1,88022913,6.95900867765622,0.288691595543948,-0.119433219957544,0.575647397279948,-0.203436789518299,-0.020178142683488,-0.128716638726547,-0.148290555209334,-0.24428382766308
ENSMUSG00000062729,Ppox,chr1,171275990,171281186,-,1_171385294,chr1,171385294,29.4413348612102,-0.544361901723248,-0.893068236681253,1.42816197334628,0.719516578411682,0.0816584535454241,-0.602411688142095,-0.499464982315656,0.309969803560566
ENSMUSG00000062939,Stat4,chr1,51987148,52107188,+,1_52300976,chr1,52300976,52.1964472730769,-0.215260987627112,-0.547111552319764,-0.4027927889959,1.47171260207361,-0.510173273417859,-0.870513345888638,1.53008905014093,-0.455949703969903
ENSMUSG00000062963,Ufc1,chr1,171288563,171295024,-,1_169972414,chr1,169972414,7.8697447588376,0.0773561034342766,-0.421935414277957,0.369121464751784,-0.710124641404081,0.44062710102733,0.19857600268483,-0.26098693806124,0.307366321844621
ENSMUSG00000063558,Aox1,chr1,58029931,58106413,+,1_57852535,chr1,57852535,81.4892904325978,0.136612168691345,-0.0803878090053177,0.11663692065752,-1.76770237742699,-0.256164751481242,0.105608437168056,2.32140546193411,-0.576008368967974
ENSMUSG00000063681,Crb1,chr1,139197056,139377100,-,1_140612657,chr1,140612657,68.6887628665928,0.864100792998537,0.612144952785948,0.859041334396668,-1.68571226958569,1.09619022523591,0.928593313818005,-1.82004060677766,-0.854317663567808
ENSMUSG00000064246,Chi3l1,chr1,134182176,134190181,+,1_134039931,chr1,134039931,77.094593722439,-0.55531564176596,-0.601105382240883,-0.382720107569175,1.53073568296067,-0.639307086093242,-0.855072852488964,2.16078492942711,-0.657999542241851
ENSMUSG00000064302,Clasp1,chr1,118389058,118609432,+,1_117387043,chr1,117387043,6.22517348577766,-0.00246043330148888,-0.0655968540894741,-0.305453525079902,-0.0766536375534297,-0.0712539330134957,-0.332293688269936,0.487495968812372,0.366216261977328
ENSMUSG00000066595,Mfsd7b,chr1,191005832,191026190,-,1_191295956,chr1,191295956,9.92066188654946,-0.181988839664179,0.622141274997322,0.129779108680379,-0.160801348431962,0.11805254312101,-0.238898098481784,-0.135689815038394,-0.152594825182058
ENSMUSG00000066677,Pydc3,chr1,173673675,173698392,+,1_173809881,chr1,173809881,33.833412552485,-0.610056294590406,-0.13580525232974,1.51149362942525,1.20106963234496,-0.446285603784531,-0.251407334655692,-0.899491965029936,-0.369516811381777
ENSMUSG00000066800,Rnasel,chr1,153749426,153764221,+,1_153717779,chr1,153717779,27.2217377115404,-0.325727218593207,-0.119492914038041,-0.296886381600173,1.32271732102775,0.0327486469096833,-0.0215312102072427,0.668888099645087,-1.26071634314154
ENSMUSG00000066877,Nck2,chr1,43445751,43570515,+,1_50357583,chr1,50357583,6.27483331160655,0.233493950912514,-0.142083177853638,-0.0714999045924126,0.279711802662681,0.0285969237938559,-0.340922597135048,-0.210295710806303,0.222998713018139
ENSMUSG00000067028,Cntnap5b,chr1,99772765,100485942,+,1_99143284,chr1,99143284,23.4041065431221,0.172736093219152,0.412976807287036,0.354772772201156,-1.2695290356084,-0.0221168248233254,0.421175904750896,-0.775723734445689,0.705708017419382
ENSMUSG00000067158,Col4a4,chr1,82452558,82586849,-,1_82149630,chr1,82149630,17.1547845006363,-0.0506282153928213,-0.292652601404134,-0.487553139431217,0.177723085273269,-0.201275278484203,-0.603281736030222,1.61953791539044,-0.161870029921686
ENSMUSG00000067336,Bmpr2,chr1,59764279,59870549,+,1_60545726,chr1,60545726,6.79250805789922,-0.190827764472563,-0.226245215857731,-0.214742062901947,0.153054258853876,-0.0375999243837551,-0.11454879743677,0.14253366112795,0.48837567015954
ENSMUSG00000067653,Ankrd23,chr1,36530534,36535729,-,1_36498696,chr1,36498696,34.1674680508251,0.272361453797769,0.420170701819392,0.215262712271259,-0.459090042417349,0.299916299164829,0.461436938310563,-1.92640934456296,0.716351281616426
ENSMUSG00000067780,Pi15,chr1,17601901,17630938,+,1_173077115,chr1,173077115,6.79044272270611,0.0844303967668109,-0.186315105326766,-0.00630650924899981,0.312488097917885,-0.0834341976538408,-0.50648288366366,0.178428552388916,0.207191648819723
